show_id,title_name,category,sub_category,duration,age_rating,type,year,origin_region,language,episode_count,is_kids_content,imdb_rating,imdb_votes
tt32500217,Bloody Sniper,Action,War,93,18+,Movie,2024,US,en,1,False,,
tt9178814,The Gentleman Driver,Documentary,nan,83,PG,Movie,2018,CA,en,1,True,6.3,433.0
tt0040526,Laitakaupungin laulu,Crime,Drama,73,13+,Movie,1948,FI,sv,1,False,6.0,101.0
tt38552871,Mach 2. L'Extraordinaire Histoire du Concorde,Documentary,nan,52,PG,Movie,2016,XWW,en,1,True,,
tt2363317,On the Road to Downtown,Documentary,nan,52,PG,Movie,2011,GB,en,1,True,7.4,14.0
tt28655262,After the Rain Thailand,Reality-TV,nan,21,13+,Series,2022,TH,nan,20,False,,
tt0119818,The Odd One Dies,Crime,Drama,89,16+,Movie,1997,JP,ja,1,False,6.6,644.0
tt1899260,Horizon,Drama,War,100,13+,Movie,1989,GB,en,1,False,5.8,55.0
tt2538718,Nekomimi,nan,nan,81,PG,Movie,1993,CA,en,1,True,7.0,65.0
tt13784418,Liang ge xiao zu qiu dui,Drama,Family,77,PG,Movie,1957,SUHH,ru,1,True,,
tt6060444,The Paper Tigers,Action,Comedy,108,13+,Movie,2020,IN,hi,1,False,6.3,5753.0
tt10178906,The Frozen Maze,Mystery,Thriller,95,16+,Movie,2018,XWW,en,1,False,3.8,8.0
tt0237084,Cenusa pasarii din vis,Drama,nan,95,13+,Movie,1990,RO,nan,1,False,6.5,21.0
tt10358850,Seifuku o nuida onna-tachi,nan,nan,61,PG,Movie,1987,JP,ja,1,True,,
tt4215970,Camp 32,Adventure,Documentary,72,13+,Movie,2014,AU,nan,1,False,,
tt27788763,Incompatível com a Vida,Documentary,nan,93,13+,Movie,2023,CA,en,1,False,7.6,137.0
tt0007115,The Narrow Path,Drama,nan,50,13+,Movie,1916,US,nan,1,False,,
tt10160858,Reverie,Animation,nan,226,PG,Movie,2015,US,nan,1,True,,
tt8123590,Meloun 17,Reality-TV,nan,15,13+,Series,2016,CZ,nan,20,False,,
tt0885941,"Sassy Girl, Chun-hyang",Comedy,Drama,60,16+,Series,2005,US,en,17,False,7.7,573.0
tt0227874,Axel Nort,Adventure,Crime,30,16+,Series,1966,BE,nan,16,False,7.8,39.0
tt14207604,El App,Action,Crime,92,18+,Movie,2022,CA,en,1,False,6.6,29.0
tt27881346,Secrets,Drama,nan,105,16+,Movie,2021,LR,nan,1,False,,
tt11710138,Khunnas,Drama,nan,104,16+,Movie,2020,IN,en,1,False,,
tt3990908,The Red Shirt Diaries,Comedy,nan,3,13+,Series,2014,US,nan,30,False,7.5,39.0
tt0155447,Skeleton Key,nan,nan,98,PG,Movie,1978,US,nan,1,True,6.4,13.0
tt0083954,Die Flügel der Nacht,Drama,Romance,88,PG,Movie,1982,XWG,nan,1,True,,
tt31376578,The Golden Ghosts,Drama,Western,60,13+,Movie,2024,US,nan,1,False,,
tt0031528,The Kansas Terrors,Drama,Western,57,PG,Movie,1939,CA,en,1,True,6.9,79.0
tt1231277,S. Darko,Drama,Mystery,103,PG,Movie,2009,US,es,1,True,3.6,14903.0
tt0046355,Jeunes mariés,Comedy,Drama,91,16+,Movie,1953,FI,nan,1,False,4.3,12.0
tt1320273,Kronos. End and Beginning,Drama,nan,87,16+,Movie,2008,DE,en,1,False,5.2,20.0
tt0293743,Untalkative Bunny,Animation,Comedy,30,13+,Series,2001,CA,en,7,False,7.7,173.0
tt13543898,Northern Shade,Crime,Drama,95,13+,Movie,2022,US,en,1,False,4.8,128.0
tt0134257,Operation Good Guys,Comedy,Crime,30,16+,Series,1997,AU,ja,19,False,8.1,596.0
tt21105576,Express,Comedy,Drama,80,13+,Movie,2022,XWW,en,1,False,6.2,211.0
tt0135414,Eva,Drama,Romance,83,PG,Movie,1953,EE,en,1,False,6.2,39.0
tt2065967,How to Re-Establish a Vodka Empire,Documentary,History,75,PG,Movie,2012,RO,nan,1,True,6.3,45.0
tt1410206,Mamachas del ring,Documentary,nan,75,13+,Movie,2009,US,en,1,False,7.5,25.0
tt2255032,Zagreb Stories Vol. 2,Drama,nan,100,16+,Movie,2012,GB,en,1,False,7.2,105.0
tt10239332,The Elephants and the Grass,Crime,Documentary,102,18+,Movie,2022,US,nan,1,False,9.3,13.0
tt5834680,Zombie Town,Family,nan,75,PG,Movie,2019,CA,fr,1,True,4.2,6.0
tt1959550,The Beat Hotel,Action,"Documentary, Family",88,PG,Movie,2012,GB,nan,1,True,6.6,94.0
tt0129714,Serving Through Science,nan,nan,30,16+,Series,1946,US,nan,1,False,,
tt1520534,Cultural Anthropology: Our Diverse World,Documentary,nan,28,PG,Series,2008,US,nan,24,True,,
tt4328296,Un lloc on caure mort,Biography,Documentary,65,PG,Movie,2015,ES,nan,1,True,6.5,14.0
tt0086584,Wierna rzeka,Drama,History,137,PG,Movie,1987,LT,nan,1,True,6.8,130.0
tt0835437,The Loomis Gang,Crime,Documentary,80,18+,Movie,2002,US,nan,1,False,,
tt1594905,Alexander: Hero of Heroes,Adventure,nan,153,PG,Movie,2007,US,nan,1,True,6.2,9.0
tt5588566,Black Petunia,Drama,Mystery,85,16+,Movie,2016,US,nan,1,False,7.4,25.0
tt28561761,Endtime Messages with Servant P.N. Mackenzie,Documentary,nan,53,PG,Movie,2019,KE,nan,1,True,,
tt6171970,Sur les traces d'Arthur,Documentary,nan,75,13+,Movie,2016,CA,en,1,False,7.7,8.0
tt14018812,Eine Sache der Perspektive,Drama,nan,86,PG,Movie,2020,AT,nan,1,True,,
tt0845426,Atash-e penhan,Action,War,80,18+,Movie,1990,ES,tr,1,False,3.4,33.0
tt0043656,Horas inciertas,nan,nan,88,PG,Movie,1951,ES,nan,1,True,,
tt0083826,The Devil in Miss Jones Part II,Adult,Comedy,83,16+,Movie,1982,JP,ja,1,False,5.7,411.0
tt15504394,IJsland,Documentary,nan,120,PG,Movie,2020,NL,nan,1,True,,
tt1975310,Tomato Man,Horror,nan,80,16+,Movie,2010,US,nan,1,False,7.9,21.0
tt0400586,Kyô no dekigoto,Drama,Romance,110,13+,Movie,2003,PL,ja,1,False,6.5,296.0
tt12032938,Muddy,Action,Thriller,137,18+,Movie,2021,US,en,1,False,6.1,4030.0
tt2357958,Marighella,Biography,Documentary,100,13+,Movie,2012,BR,nan,1,False,4.7,3506.0
tt2119379,Andrea Bocelli: Under the Desert Sky,Music,nan,78,PG,Movie,2006,GB,nan,1,True,8.2,27.0
tt0157316,Ankush,Action,Drama,149,18+,Movie,1986,IN,en,1,False,7.7,515.0
tt2333990,When One Door Closes,Comedy,Drama,91,16+,Movie,2012,GB,nan,1,False,7.4,28.0
tt29661369,Hitman from Today,Action,Comedy,60,16+,Series,2023,JP,ja,8,False,7.3,15.0
tt1732271,First Love,Drama,nan,45,PG,Series,2010,JO,nan,17,True,,
tt3701074,Usfahrt Oerlike,Drama,nan,94,13+,Movie,2015,XWW,en,1,False,6.8,103.0
tt1592868,Europolis - The Town of the Delta,Documentary,Drama,80,13+,Movie,2010,XWW,en,1,False,8.7,42.0
tt1131737,Maria Costa's Macho Men and the Women Who Love Them,Comedy,nan,69,PG,Movie,2010,US,nan,1,True,7.8,23.0
tt31322616,On the Rise,Documentary,nan,5,13+,Series,2021,US,nan,8,False,,
tt0069280,Slaughterhouse-Five,Comedy,Drama,104,13+,Movie,1972,CA,fr,1,False,6.8,14556.0
tt14938720,Tim Hawkins: Full Range of Motion,Comedy,nan,74,13+,Movie,2007,US,nan,1,False,8.4,15.0
tt0184104,La crèche,Drama,nan,52,PG,Series,1999,FR,nan,6,True,,
tt2170254,Unforgotten,Crime,nan,95,13+,Movie,2012,GB,nan,1,False,4.6,16.0
tt1030744,The Whistleblowers,Crime,Drama,60,16+,Series,2007,GB,en,6,False,6.4,154.0
tt32204858,Late Shift,Drama,Thriller,92,16+,Movie,2025,XWW,en,1,False,7.8,5868.0
tt0490202,Raja Simha,Action,nan,154,13+,Movie,1969,IN,en,1,False,,
tt6200640,Sanguine Battle,Action,Drama,92,18+,Movie,1959,US,ja,1,False,6.5,7.0
tt8948088,Enga Veetu Ramayanam,Drama,nan,126,PG,Movie,1987,IN,en,1,True,5.7,15.0
tt27010264,MasterChef Ecuador,Game-Show,Reality-TV,75,16+,Series,2019,EC,nan,64,False,,
tt3499542,Black Ruby,Drama,nan,91,13+,Movie,2017,US,nan,1,False,6.7,1299.0
tt0466084,Papalepe,Drama,nan,90,PG,Movie,1957,VE,nan,1,True,,
tt10394654,The Burden,Comedy,Drama,15,13+,Movie,2023,US,nan,1,False,8.6,9.0
tt5280532,Yankee,Drama,nan,86,PG,Movie,2020,CA,en,1,True,6.6,20.0
tt27673591,Reputazione a rischio,Documentary,nan,49,PG,Movie,2022,IT,nan,1,True,,
tt2447636,Madreseh,Documentary,War,70,13+,Movie,2013,IR,nan,1,False,,
tt35981878,Hope for the Future,Documentary,nan,46,13+,Movie,2025,XWW,en,1,False,,
tt9370192,Ektos synoron,Documentary,nan,30,PG,Series,2005,GR,nan,10,True,,
tt1670392,The Shattering,Thriller,nan,76,13+,Movie,2015,GB,nan,1,False,3.2,248.0
tt2728770,Harvest,Action,Adventure,60,18+,Movie,1997,GB,nan,1,False,,
tt0024549,She Had to Say Yes,Drama,Romance,65,16+,Movie,1933,AU,nan,1,False,6.0,559.0
tt4177316,Saturday-Night Story,Drama,nan,15,13+,Series,1948,GB,nan,24,False,,
tt2661382,Men Show Movies & Women Their Breasts,Comedy,nan,83,16+,Movie,2013,GB,en,1,False,5.5,128.0
tt0376421,Querida familia,Family,nan,50,16+,Series,1995,ES,nan,4,False,,
tt15742308,Goddamned Asura,Crime,Drama,114,18+,Movie,2021,JP,ja,1,False,6.6,364.0
tt0057051,Let's Rob the Bank,Comedy,Crime,88,PG,Movie,1964,ES,fr,1,True,6.7,2859.0
tt4016306,Unearthing,Drama,Mystery,86,16+,Movie,2015,US,nan,1,False,6.0,78.0
tt27788450,The Pandemic at Number 47,Documentary,nan,47,13+,Movie,2021,GB,nan,1,False,,
tt9506302,Maruhi jain shûdô-ni,nan,nan,63,16+,Movie,1976,JP,ja,1,False,,
tt5428666,FP2: Beats of Rage,Action,Comedy,89,13+,Movie,2018,AU,ja,1,False,5.6,248.0
tt0337659,LD 50 Lethal Dose,Horror,nan,97,16+,Movie,2003,FR,bg,1,False,4.0,1042.0
tt1543722,Rebirth of a Legend,Documentary,nan,62,13+,Movie,2009,GB,nan,5,False,,
tt16369790,Real Madrid - Internazionale Milano,nan,nan,91,PG,Movie,2021,ES,nan,1,True,,
tt14564556,Pusthakamlo Konni Pageelu Missing,Drama,nan,109,PG,Movie,2013,IN,nan,1,True,,
tt0203881,The School,nan,nan,119,16+,Movie,1989,US,ja,1,False,,
tt38867830,Twilight Zone: Realm of the Halloween Scare,Horror,nan,68,16+,Movie,2025,GB,nan,1,False,,
tt12256338,Freak,Horror,nan,69,18+,Movie,2022,AU,nan,1,False,3.5,72.0
tt0056258,Mrs. Gibbons' Boys,Comedy,nan,82,13+,Movie,1962,GB,nan,1,False,5.6,19.0
tt5131686,The Alien,Science Fiction,nan,15,16+,Series,2015,US,nan,2,False,,
tt2145853,RiffTrax Live: Plan 9 from Outer Space,SciFi,Sci-Fi,116,PG,Movie,2009,US,nan,1,False,7.6,421.0
tt0247882,Forensic Files,Crime,Documentary,30,18+,Series,1996,IN,en,406,False,8.8,8015.0
tt0149924,Bonjour jeunesse,Drama,nan,90,13+,Movie,1957,FR,nan,1,False,,
tt0498615,Brits Abroad,Crime,Kids,50,PG,Series,2000,GB,ja,12,True,,
tt0010743,Sue of the South,Drama,nan,50,16+,Movie,1919,US,ja,1,False,,
tt23814284,God and Two Male,Action,Fantasy,85,18+,Movie,2022,XWW,en,1,False,8.5,7.0
tt0026027,$1000 a Minute,Comedy,Romance,70,13+,Movie,1935,IT,fr,1,False,6.0,231.0
tt31383093,Taxi Bosses,Action,Drama,110,18+,Movie,2024,ZA,en,1,False,,
tt11241906,The Twilight Zone 60th: Remembering Rod Serling,Documentary,nan,47,13+,Movie,2019,GB,nan,1,False,9.0,36.0
tt0117468,Retroactive,Action,Crime,91,16+,Movie,1997,US,es,1,False,6.2,7125.0
tt0067447,Motodrama,Action,Comedy,81,13+,Movie,1971,PL,ru,1,False,6.5,71.0
tt13090350,The Female Hustler,Crime,Drama,83,13+,Movie,2021,GB,nan,1,False,6.2,46.0
tt2197884,The Lackey,Action,nan,94,18+,Movie,2012,GB,nan,1,False,5.4,130.0
tt0206609,Billies & Goats,Documentary,nan,96,13+,Movie,1998,XWW,en,1,False,8.0,8.0
tt10237478,The Refugee,Drama,nan,101,13+,Movie,2024,IN,en,1,False,7.9,255.0
tt10681296,Lisbon Beat,Documentary,Music,75,PG,Movie,2019,GB,en,1,True,6.2,44.0
tt18393692,History's Greatest Heists,Crime,Documentary,40,13+,Series,2023,PH,en,8,False,7.5,414.0
tt1298730,Unterwegs in Amerika,Documentary,nan,43,13+,Series,2008,DE,en,5,False,7.9,12.0
tt4106264,Foreseen,Horror,Mystery,76,16+,Movie,2019,GB,nan,1,False,2.7,85.0
tt35309025,Kamera kiks,Comedy,Family,25,PG,Series,1994,DK,nan,14,True,,
tt0057810,491,Crime,Drama,110,13+,Movie,1964,JP,ja,1,False,5.8,455.0
tt14956728,Kiss of War - Children of the Hated,Documentary,nan,72,13+,Movie,2016,XWW,en,1,False,,
tt1692103,Interrupted Streams,Documentary,nan,72,13+,Movie,2010,XWW,en,1,False,,
tt1623675,Cool Girls,Action,nan,89,18+,Movie,2009,GB,en,1,False,5.4,10.0
tt27427186,Cold War Hockey,History,nan,59,PG,Movie,2023,GB,nan,1,True,,
tt0161465,The Criminal,Drama,nan,55,PG,Movie,1916,US,nan,1,False,,
tt0079911,Xue lian huan,Action,Drama,94,13+,Movie,1977,DK,en,1,False,6.0,151.0
tt0251744,In Memory of My Father,Comedy,Drama,96,G,Movie,2005,DE,nan,1,False,5.6,664.0
tt9383686,History in Action,Documentary,nan,20,PG,Series,1984,CA,fr,10,True,,
tt26761266,Tsarevny i Tainstvennaya gostya,Adventure,Animation,71,16+,Movie,2023,KZ,ru,1,False,5.8,28.0
tt1332664,"Amour, sexe et mobylette",Documentary,nan,95,PG,Movie,2008,FR,en,1,True,7.3,10.0
tt31408607,Jimmy's Friends,Action,Crime,94,16+,Movie,2024,US,nan,1,False,7.4,15.0
tt6776318,Fain Qalbi,Comedy,Romance,111,16+,Movie,2017,MX,nan,1,False,4.6,92.0
tt7716424,Débiles,Drama,nan,80,16+,Movie,2018,ES,nan,1,False,,
tt0385715,Ganryujima,Action,Drama,77,13+,Movie,2003,JP,ja,1,False,5.6,20.0
tt0318890,"Gotha - kult, kitsch og b-film",History,Talk-Show,28,13+,Series,1996,DK,nan,40,False,7.5,44.0
tt0326680,El honorable señor Valdez,Drama,Romance,30,PG,Series,1973,MX,nan,1,True,,
tt1246966,Klüger mit Krüger,Comedy,nan,45,PG,Series,2006,DE,nan,12,True,,
tt8425414,Looking for Lucky,Comedy,Drama,100,13+,Movie,2018,ID,en,1,False,6.7,13.0
tt2162146,Gravity & Grace,Sci-Fi,nan,90,13+,Movie,1996,US,nan,1,False,5.7,13.0
tt2105622,Mal.com,Sci-Fi,Sci-Fi,15,PG,Series,2011,AU,en,13,True,6.7,33.0
tt11374832,Sasta Khoon Mehnga Pani,Comedy,Crime,153,13+,Movie,1974,PK,nan,1,False,,
tt0192401,Osceno,Adult,nan,86,PG,Movie,1987,XWW,en,1,True,5.3,32.0
tt1388441,Mugavari,Drama,Romance,156,16+,Movie,2000,GB,en,1,False,7.3,1683.0
tt1673595,Schoolboy's Life,Documentary,nan,60,PG,Movie,2002,XWW,en,1,True,,
tt0317705,The Incredibles,Action,Adventure,115,18+,Movie,2004,KR,en,1,False,8.0,907809.0
tt0005809,The Governor,Drama,nan,50,PG,Movie,1915,GB,en,1,True,6.6,329.0
tt28231804,Na Na De Mei Gui Zhan Zheng,nan,nan,86,13+,Movie,2010,CN,nan,7,False,7.0,5860.0
tt0391274,Kismat,Action,Drama,143,18+,Movie,2004,US,en,1,False,4.1,581.0
tt0245005,Bhukailasa,nan,nan,189,13+,Movie,1938,IN,ta,1,False,,
tt11079334,Thunderfingers - A Tribute to John Entwistle,Biography,nan,48,16+,Movie,2009,GB,nan,1,False,,
tt2726552,A Kind of Murder,Crime,Drama,95,18+,Movie,2016,ZA,en,1,False,5.3,9213.0
tt2157099,Yama No Anata,Documentary,nan,60,PG,Movie,2011,PT,nan,1,True,7.7,30.0
tt7666988,Magnolia,Drama,Family,85,G,Movie,2016,GB,nan,1,True,5.8,12.0
tt10988894,What?,Comedy,nan,100,PG,Movie,2021,US,en,1,True,4.8,138.0
tt0261533,Anna Thamudu,Drama,nan,147,PG,Movie,1958,IN,nan,1,True,,
tt0066881,Calliope,Comedy,nan,81,13+,Movie,1971,CA,en,1,False,5.1,16.0
tt0106786,Dyuba-Dyuba,Crime,Drama,140,13+,Movie,1992,FR,nan,1,False,6.5,155.0
tt0051629,Fort Massacre,Drama,Western,80,PG,Movie,1958,US,sr,1,True,6.2,1187.0
tt5863978,People of Love and Rage,Documentary,nan,88,13+,Movie,2016,DE,nan,1,False,7.3,75.0
tt0938496,Rasthaus,Documentary,nan,25,13+,Series,1961,XWG,nan,23,False,,
tt0289741,Le monde en armes,nan,nan,71,16+,Movie,1939,HU,nan,1,False,,
tt2373543,Flower Boy Ramyun Shop,Comedy,Romance,45,16+,Series,2011,JP,ja,16,False,6.9,888.0
tt1734550,The Greater Good,Documentary,Drama,79,PG,Movie,2011,AU,nan,1,True,6.1,200.0
tt33472422,Informant,Action,Comedy,102,16+,Movie,2025,KR,nan,1,False,7.0,49732.0
tt1845244,Kinder der Steine - Kinder der Mauer,Documentary,nan,87,PG,Movie,2010,DE,nan,1,True,,
tt23182000,Clorindo Testa,Documentary,nan,100,PG,Movie,2022,ES,nan,1,True,6.9,67.0
tt0207259,Life Support,Drama,nan,50,13+,Series,1999,GB,nan,6,False,6.5,17.0
tt0257915,Mientras México duerme,Action,Crime,90,13+,Movie,1986,MX,nan,1,False,4.0,9.0
tt1773454,Guilty Until Proven Innocent,Documentary,nan,52,13+,Movie,2010,US,nan,1,False,,
tt5092764,Fencing for the Edge,Documentary,Sport,75,PG,Movie,2024,US,nan,1,True,,
tt0381560,Sagad sa init,Crime,Drama,120,13+,Movie,1998,CA,en,1,False,6.4,154.0
tt2280242,Seven Days with Scot Weisman,Comedy,Drama,152,13+,Movie,2012,US,nan,1,False,,
tt36933503,Il capo del mondo,Comedy,nan,97,13+,Movie,2025,DE,nan,1,False,4.9,108.0
tt1105301,Unhinged,Horror,Thriller,16,18+,Movie,2007,US,nan,1,False,6.3,11.0
tt7332802,Witch Walker,Action,Comedy,97,13+,Movie,2017,ES,nan,1,False,4.4,260.0
tt1071233,The Revolution,Sport,nan,80,PG,Movie,2006,US,nan,1,True,,
tt0264801,The Teacher Without Chalk,Comedy,nan,98,PG,Movie,2000,HK,cmn,1,True,6.0,86.0
tt0251729,Akko's Secret,Animation,Comedy,24,13+,Series,1998,XWW,en,45,False,6.9,26.0
tt3177012,Planting the Seed,Documentary,Family,90,G,Movie,2013,GB,nan,1,True,,
tt0055059,Kozara,Drama,War,124,13+,Movie,1962,SE,ja,1,False,7.2,843.0
tt28021960,The Scarecrow,Horror,nan,80,18+,Movie,2023,AU,en,1,False,5.4,21.0
tt22261696,HAPI: The Role of Economics in the Development of Civilization,Documentary,nan,132,13+,Movie,2020,US,nan,1,False,,
tt6776572,Beauty and the Dogs,Crime,Drama,100,13+,Movie,2017,BR,ar,1,False,7.1,2900.0
tt0324877,Man har et standpunkt...,nan,nan,25,13+,Series,2001,DK,nan,1,False,,
tt37369065,Pen's Clubhouse,Adventure,nan,10,13+,Series,2025,US,nan,5,False,,
tt24019236,Memories Unforgotten,Romance,nan,124,16+,Movie,2022,NG,nan,1,False,,
tt0479910,Fellowship,Comedy,nan,48,16+,Movie,2005,GB,nan,1,False,8.6,37.0
tt3914482,Cain's Children,Biography,Documentary,99,13+,Movie,2014,UA,en,1,False,7.7,464.0
tt0482076,Niania,Comedy,nan,25,16+,Series,2005,DE,en,134,False,5.4,637.0
tt0233009,El último chinaco,Drama,nan,91,16+,Movie,1948,MX,nan,1,False,6.7,11.0
tt14317618,Göz Açip Kapayincaya Kadar,Documentary,nan,74,13+,Movie,2021,TR,nan,1,False,7.2,79.0
tt10786918,To taxidi,Crime,Drama,45,13+,Series,1976,XWW,en,238,False,,
tt0289801,DAS!,Talk-Show,nan,45,PG,Series,1991,DE,nan,6394,True,5.8,80.0
tt0806073,Flogging Margaret,Comedy,Romance,98,13+,Movie,2008,AU,nan,1,False,3.6,315.0
tt0207826,The Water Game,Action,Comedy,106,13+,Movie,2002,CA,nan,1,False,5.7,38.0
tt2325564,Lato w miescie,Drama,nan,91,16+,Movie,2012,PL,nan,1,False,,
tt8363996,Always Late with Katie Nolan,Sport,nan,30,13+,Series,2018,MX,nan,53,False,7.7,64.0
tt13702130,Jayahe,Action,Drama,112,13+,Movie,2010,IN,hi,1,False,,
tt31968649,Rave on for the Avon,Documentary,nan,86,PG,Movie,2024,nan,nan,1,True,9.2,31.0
tt0305058,"Love, Lies, Passions",Comedy,Drama,90,16+,Series,2002,DE,en,6,False,5.8,55.0
tt10676042,Downstream to Kinshasa,Documentary,nan,90,13+,Movie,2020,CD,ja,1,False,6.8,153.0
tt8986278,Laugh Addict: Toxic Drug or Best Medicine?,Documentary,nan,69,13+,Movie,2018,US,nan,1,False,,
tt10782918,Bloodspawn,Fantasy,History,76,16+,Movie,2024,US,nan,1,False,6.0,19.0
tt2646218,Was ich bin sind meine Filme - Teil 2... nach 30 Jahren,Documentary,nan,98,13+,Movie,2010,DE,nan,1,False,5.4,16.0
tt14024958,Coronameron,Documentary,nan,88,13+,Movie,2021,TR,nan,1,False,,
tt12027060,Kings of Oblivion,Documentary,nan,206,PG,Movie,2020,US,nan,1,True,,
tt0048586,Sbandato!,nan,nan,92,13+,Movie,1955,IT,nan,1,False,,
tt7110088,The Three Worlds of Mark,Comedy,Drama,52,16+,Movie,2017,PR,nan,1,False,,
tt37287317,Usilie mtoto wa Afrika,Drama,nan,43,PG,Movie,1995,XWW,en,1,True,,
tt3828166,Freedom from Choice,Documentary,nan,78,13+,Movie,2014,RO,nan,1,False,7.3,105.0
tt21273072,Legendy kriminalistiky,Crime,Documentary,30,13+,Series,2017,CZ,nan,32,False,8.5,9.0
tt1648188,Sharunas Bartas: An Army of One,Documentary,nan,51,13+,Movie,2010,LT,nan,1,False,6.5,37.0
tt6126244,Rise Against the Fall,Action,Crime,80,13+,Movie,2019,US,nan,1,False,6.3,28.0
tt1541604,Abused,Documentary,nan,45,PG,Movie,2006,US,nan,1,True,,
tt3754572,Quiet Rage: The Stanford Prison Experiment,Documentary,nan,52,13+,Movie,1992,GB,nan,1,False,6.8,155.0
tt21360062,Jabari Dreams of Freedom,Animation,nan,45,PG,Movie,2022,US,nan,1,True,,
tt0024589,The Woman in Command,Comedy,Musical,80,PG,Movie,1933,DK,nan,1,True,5.4,60.0
tt0329938,Transformers: Armada,Action,Adventure,30,18+,Series,2002,JP,ja,52,False,7.0,1843.0
tt0051352,Love and Troubles,Comedy,Romance,87,13+,Movie,1958,ES,en,1,False,6.3,88.0
tt0336506,"Gilberto Gil - Bahia, Suíça e Japão",Documentary,Music,70,13+,Movie,1986,BR,nan,1,False,,
tt32335246,Lakshmi,Drama,nan,22,16+,Series,2024,DE,en,450,False,3.0,9.0
tt1103274,Red Dirt Rising,Drama,nan,93,PG,Movie,2011,AU,en,1,True,4.0,400.0
tt15575356,Too Old for Fairy Tales,Comedy,Family,106,PG,Movie,2022,US,en,1,True,6.2,2051.0
tt4625678,Kusturica Dream,Comedy,Documentary,64,16+,Movie,2013,GB,en,1,False,6.2,10.0
tt0312513,Counting Stars,Crime,Drama,95,16+,Movie,1976,KR,en,1,False,7.0,43158.0
tt21221324,Who Cheats More,Comedy,Drama,106,16+,Movie,2017,NG,nan,1,False,,
tt0389315,Regarde-moi,Adult,Drama,103,13+,Movie,2001,FR,nan,1,False,5.5,28.0
tt0019894,.45 Calibre War,Drama,War,50,13+,Movie,1929,AU,en,1,False,,
tt1368448,U Pana Boga za miedza,Comedy,nan,110,13+,Movie,2009,XWW,en,1,False,6.1,583.0
tt0027862,The Lady Consents,Drama,Romance,76,16+,Movie,1936,GB,ja,1,False,6.2,149.0
tt4454332,Moonstone,Mystery,nan,45,13+,Movie,2012,US,nan,1,False,,
tt1559016,Unusual Occurrences,Drama,Horror,85,16+,Movie,2009,US,nan,1,False,1.3,22.0
tt36221486,O Selenita,Musical,nan,73,PG,Movie,2023,BR,nan,1,True,,
tt2767712,Badlapur Boys,Drama,nan,123,18+,Movie,2014,IN,nan,1,True,5.0,150.0
tt1275893,Le Japon insolite,Documentary,nan,82,13+,Movie,1983,FR,nan,1,False,5.0,8.0
tt5836022,omg hi,Comedy,nan,22,16+,Series,2016,US,nan,8,False,,
tt1569465,Nasha Russia. Yaytsa sudby,Comedy,nan,85,13+,Movie,2010,EE,en,1,False,4.7,2608.0
tt10810428,The Devil You Know,Crime,Documentary,44,18+,Series,2019,US,en,12,False,7.0,961.0
tt16023254,The Ancient Welkin,Adventure,Animation,18,16+,Series,2017,US,cmn,9,False,,
tt0206707,Ship Owner Without Wanting To,Comedy,Romance,77,PG,Movie,1971,GB,en,1,True,4.8,31.0
tt0105923,The Last Harvest,Drama,Western,113,16+,Movie,1991,ES,en,1,False,4.6,33.0
tt33475397,Angel Auditions,Music,nan,30,16+,Series,1954,US,nan,5,False,,
tt0266689,Karakumskiy reportazh,Drama,nan,81,13+,Movie,1986,SUHH,ru,1,False,,
tt4982356,The Forest,Drama,Fantasy,109,13+,Movie,2016,ZA,en,1,False,6.4,367.0
tt0075325,"Ti-mine, Bernie pis la gang...",Comedy,Drama,124,16+,Movie,1977,CA,nan,1,False,6.7,71.0
tt1212428,The Lost City of Z,Adventure,Biography,141,PG,Movie,2016,ID,en,1,True,6.6,104652.0
tt14176552,Cinema Donkey,Comedy,Drama,80,13+,Movie,2019,GB,en,1,False,5.4,72.0
tt10011284,Lil' Buck: Real Swan,Documentary,nan,85,13+,Movie,2019,JP,ja,1,False,7.4,71.0
tt12444974,Le Passager Solitaire (Carnet Filmé: 1er janvier 1994 - 31 décembre 1994),Documentary,nan,100,PG,Movie,1994,FR,nan,1,True,,
tt8725704,Daughter,Drama,nan,101,13+,Movie,2019,AU,fr,1,False,6.1,96.0
tt2398153,Dildaara,Drama,nan,153,16+,Movie,1998,IN,nan,1,False,,
tt19815868,Child of Dust,Documentary,nan,93,13+,Movie,2025,DE,cs,1,False,8.1,28.0
tt7136962,Candy,Action,nan,76,16+,Movie,2017,AU,en,1,False,3.2,186.0
tt0109690,Fatal Encounter,Drama,Thriller,90,18+,Movie,1994,GB,en,1,False,6.3,17.0
tt16711066,Death Park: The Beginning,Horror,nan,86,18+,Movie,2021,AU,en,1,False,4.4,24.0
tt0053562,91:an Karlsson muckar (tror han),Comedy,nan,90,16+,Movie,1959,SE,nan,1,False,4.0,56.0
tt0976162,Postpartum,Thriller,nan,106,PG,Movie,2007,US,nan,1,True,6.2,27.0
tt33070622,El arte de perder,Documentary,nan,71,13+,Movie,2022,DE,nan,1,False,,
tt7431616,Karam,Drama,nan,20,16+,Series,2001,IN,en,52,False,8.0,10.0
tt14708666,Naturkatastrophenkonzert,Documentary,Music,90,PG,Movie,1983,XWG,nan,1,True,,
tt5979784,Contested Ground,Biography,Documentary,47,16+,Movie,2016,US,nan,1,False,7.7,16.0
tt37973762,Searching for Sasquatch 16: Claws of the Dogman,Adventure,Documentary,94,PG,Movie,2025,US,nan,1,True,,
